,event_ticker,ticker,open_time,close_time,last_price_dollars,result
185,KXNHLGAME-26JAN24FLAMIN,KXNHLGAME-26JAN24FLAMIN-FLA,2026-01-22T07:07:00Z,2026-01-25T05:14:40.262703Z,0.9900,yes
186,KXNHLGAME-26JAN24MTLBOS,KXNHLGAME-26JAN24MTLBOS-MTL,2026-01-22T07:07:00Z,2026-01-25T03:40:05.481108Z,0.0100,no
187,KXNHLGAME-26JAN24MTLBOS,KXNHLGAME-26JAN24MTLBOS-BOS,2026-01-22T07:07:00Z,2026-01-25T03:40:05.481108Z,0.9900,yes
188,KXNHLGAME-26JAN24LASTL,KXNHLGAME-26JAN24LASTL-STL,2026-01-22T07:07:00Z,2026-01-25T04:24:32.087067Z,0.0100,no
189,KXNHLGAME-26JAN24LASTL,KXNHLGAME-26JAN24LASTL-LA,2026-01-22T07:07:00Z,2026-01-25T04:24:32.087067Z,0.9900,yes
190,KXNHLGAME-26JAN24TBCBJ,KXNHLGAME-26JAN24TBCBJ-TB,2026-01-22T07:06:00Z,2026-01-25T03:30:30.627921Z,0.0100,no
191,KXNHLGAME-26JAN24TBCBJ,KXNHLGAME-26JAN24TBCBJ-CBJ,2026-01-22T07:06:00Z,2026-01-25T03:30:30.627921Z,0.9900,yes
192,KXNHLGAME-26JAN24CAROTT,KXNHLGAME-26JAN24CAROTT-OTT,2026-01-22T07:06:00Z,2026-01-25T03:34:34.187048Z,0.0100,no
193,KXNHLGAME-26JAN24CAROTT,KXNHLGAME-26JAN24CAROTT-CAR,2026-01-22T07:06:00Z,2026-01-25T03:34:34.187048Z,0.9900,yes
194,KXNHLGAME-26JAN24DETWPG,KXNHLGAME-26JAN24DETWPG-WPG,2026-01-22T07:06:00Z,2026-01-25T03:30:32.16912Z,0.0100,no
195,KXNHLGAME-26JAN24DETWPG,KXNHLGAME-26JAN24DETWPG-DET,2026-01-22T07:06:00Z,2026-01-25T03:30:32.16912Z,0.9900,yes
196,KXNHLGAME-26JAN24UTANSH,KXNHLGAME-26JAN24UTANSH-UTA,2026-01-22T04:06:00Z,2026-01-24T22:14:46.18939Z,0.9900,yes
197,KXNHLGAME-26JAN24UTANSH,KXNHLGAME-26JAN24UTANSH-NSH,2026-01-22T04:06:00Z,2026-01-24T22:14:46.18939Z,0.0100,no
198,KXNHLGAME-26JAN24BUFNYI,KXNHLGAME-26JAN24BUFNYI-NYI,2026-01-22T01:06:00Z,2026-01-24T21:04:47.667139Z,0.0100,no
199,KXNHLGAME-26JAN24BUFNYI,KXNHLGAME-26JAN24BUFNYI-BUF,2026-01-22T01:06:00Z,2026-01-24T21:04:47.667139Z,0.9900,yes
200,KXNHLGAME-26JAN23NYRSJ,KXNHLGAME-26JAN23NYRSJ-SJ,2026-01-21T10:06:00Z,2026-01-24T06:24:29.979817Z,0.9900,yes
201,KXNHLGAME-26JAN23NYRSJ,KXNHLGAME-26JAN23NYRSJ-NYR,2026-01-21T10:06:00Z,2026-01-24T06:24:29.979817Z,0.0100,no
202,KXNHLGAME-26JAN23NJVAN,KXNHLGAME-26JAN23NJVAN-VAN,2026-01-21T10:06:00Z,2026-01-24T06:13:56.93514Z,0.0100,no
203,KXNHLGAME-26JAN23NJVAN,KXNHLGAME-26JAN23NJVAN-NJ,2026-01-21T10:06:00Z,2026-01-24T06:13:56.93514Z,0.9900,yes
204,KXNHLGAME-26JAN23ANASEA,KXNHLGAME-26JAN23ANASEA-SEA,2026-01-21T10:06:00Z,2026-01-24T06:24:30.197039Z,0.0100,no
205,KXNHLGAME-26JAN23ANASEA,KXNHLGAME-26JAN23ANASEA-ANA,2026-01-21T10:06:00Z,2026-01-24T06:24:30.197039Z,0.9900,yes
206,KXNHLGAME-26JAN23WSHCGY,KXNHLGAME-26JAN23WSHCGY-WSH,2026-01-21T07:06:00Z,2026-01-24T05:10:10.285731Z,0.9900,yes
207,KXNHLGAME-26JAN23WSHCGY,KXNHLGAME-26JAN23WSHCGY-CGY,2026-01-21T07:06:00Z,2026-01-24T05:10:10.285731Z,0.0100,no
208,KXNHLGAME-26JAN23STLDAL,KXNHLGAME-26JAN23STLDAL-STL,2026-01-21T07:06:00Z,2026-01-24T04:14:39.527935Z,0.0100,no
209,KXNHLGAME-26JAN23STLDAL,KXNHLGAME-26JAN23STLDAL-DAL,2026-01-21T07:06:00Z,2026-01-24T04:14:39.527935Z,0.9900,yes
210,KXNHLGAME-26JAN23PHICOL,KXNHLGAME-26JAN23PHICOL-PHI,2026-01-21T07:06:00Z,2026-01-24T05:04:34.4272Z,0.9900,yes
211,KXNHLGAME-26JAN23PHICOL,KXNHLGAME-26JAN23PHICOL-COL,2026-01-21T07:06:00Z,2026-01-24T05:04:34.4272Z,0.0100,no
212,KXNHLGAME-26JAN23TBCHI,KXNHLGAME-26JAN23TBCHI-TB,2026-01-21T07:06:00Z,2026-01-24T03:14:53.432176Z,0.9900,yes
213,KXNHLGAME-26JAN23TBCHI,KXNHLGAME-26JAN23TBCHI-CHI,2026-01-21T07:06:00Z,2026-01-24T03:14:53.432176Z,0.0100,no
214,KXNHLGAME-26JAN23VGKTOR,KXNHLGAME-26JAN23VGKTOR-VGK,2026-01-21T07:06:00Z,2026-01-24T03:14:53.484699Z,0.9900,yes
215,KXNHLGAME-26JAN23VGKTOR,KXNHLGAME-26JAN23VGKTOR-TOR,2026-01-21T07:06:00Z,2026-01-24T03:14:53.484699Z,0.0300,no
216,KXNHLGAME-26JAN22DETMIN,KXNHLGAME-26JAN22DETMIN-MIN,2026-01-20T10:06:00Z,2026-01-23T05:30:09.604194Z,0.9900,yes
217,KXNHLGAME-26JAN22DETMIN,KXNHLGAME-26JAN22DETMIN-DET,2026-01-20T10:06:00Z,2026-01-23T05:30:09.604194Z,0.0100,no
218,KXNHLGAME-26JAN22FLAWPG,KXNHLGAME-26JAN22FLAWPG-WPG,2026-01-20T07:06:00Z,2026-01-23T03:54:36.347483Z,0.0100,no
219,KXNHLGAME-26JAN22FLAWPG,KXNHLGAME-26JAN22FLAWPG-FLA,2026-01-20T07:06:00Z,2026-01-23T03:54:36.347483Z,0.9900,yes
220,KXNHLGAME-26JAN22PITEDM,KXNHLGAME-26JAN22PITEDM-PIT,2026-01-20T07:06:00Z,2026-01-23T04:54:33.021523Z,0.9900,yes
221,KXNHLGAME-26JAN22PITEDM,KXNHLGAME-26JAN22PITEDM-EDM,2026-01-20T07:06:00Z,2026-01-23T04:54:33.021523Z,0.0100,no
222,KXNHLGAME-26JAN22BUFMTL,KXNHLGAME-26JAN22BUFMTL-MTL,2026-01-20T07:06:00Z,2026-01-23T03:04:46.447886Z,0.0100,no
223,KXNHLGAME-26JAN22BUFMTL,KXNHLGAME-26JAN22BUFMTL-BUF,2026-01-20T07:06:00Z,2026-01-23T03:04:46.447886Z,0.9900,yes
224,KXNHLGAME-26JAN22VGKBOS,KXNHLGAME-26JAN22VGKBOS-VGK,2026-01-20T07:06:00Z,2026-01-23T03:14:40.794261Z,0.0100,no
225,KXNHLGAME-26JAN22VGKBOS,KXNHLGAME-26JAN22VGKBOS-BOS,2026-01-20T07:06:00Z,2026-01-23T03:14:40.794261Z,0.9900,yes
226,KXNHLGAME-26JAN22OTTNSH,KXNHLGAME-26JAN22OTTNSH-OTT,2026-01-20T07:06:00Z,2026-01-23T03:54:36.105309Z,0.0100,no
227,KXNHLGAME-26JAN22OTTNSH,KXNHLGAME-26JAN22OTTNSH-NSH,2026-01-20T07:06:00Z,2026-01-23T03:54:36.105309Z,0.9900,yes
228,KXNHLGAME-26JAN22DALCBJ,KXNHLGAME-26JAN22DALCBJ-DAL,2026-01-20T07:06:00Z,2026-01-23T03:04:45.297213Z,0.0100,no
229,KXNHLGAME-26JAN22DALCBJ,KXNHLGAME-26JAN22DALCBJ-CBJ,2026-01-20T07:06:00Z,2026-01-23T03:04:45.297213Z,0.9900,yes
230,KXNHLGAME-26JAN22CHICAR,KXNHLGAME-26JAN22CHICAR-CHI,2026-01-20T07:06:00Z,2026-01-23T03:04:46.144855Z,0.9900,yes
231,KXNHLGAME-26JAN22CHICAR,KXNHLGAME-26JAN22CHICAR-CAR,2026-01-20T07:06:00Z,2026-01-23T03:04:46.144855Z,0.0100,no
232,KXNHLGAME-26JAN21WSHVAN,KXNHLGAME-26JAN21WSHVAN-WSH,2026-01-19T10:06:00Z,2026-01-22T06:00:37.832355Z,0.0100,no
233,KXNHLGAME-26JAN21WSHVAN,KXNHLGAME-26JAN21WSHVAN-VAN,2026-01-19T10:06:00Z,2026-01-22T06:00:37.832355Z,0.9900,yes
234,KXNHLGAME-26JAN21NYISEA,KXNHLGAME-26JAN21NYISEA-SEA,2026-01-19T10:06:00Z,2026-01-22T05:54:32.61833Z,0.9900,yes
235,KXNHLGAME-26JAN21NYISEA,KXNHLGAME-26JAN21NYISEA-NYI,2026-01-19T10:06:00Z,2026-01-22T05:54:32.61833Z,0.0100,no
236,KXNHLGAME-26JAN21PITCGY,KXNHLGAME-26JAN21PITCGY-PIT,2026-01-19T10:06:00Z,2026-01-22T05:30:12.88145Z,0.9900,yes
237,KXNHLGAME-26JAN21PITCGY,KXNHLGAME-26JAN21PITCGY-CGY,2026-01-19T10:06:00Z,2026-01-22T05:30:12.88145Z,0.0100,no
238,KXNHLGAME-26JAN21DETTOR,KXNHLGAME-26JAN21DETTOR-TOR,2026-01-19T07:06:00Z,2026-01-22T03:40:19.805298Z,0.0100,no
239,KXNHLGAME-26JAN21DETTOR,KXNHLGAME-26JAN21DETTOR-DET,2026-01-19T07:06:00Z,2026-01-22T03:40:19.805298Z,0.9900,yes
240,KXNHLGAME-26JAN21PHIUTA,KXNHLGAME-26JAN21PHIUTA-UTA,2026-01-19T07:06:00Z,2026-01-22T05:14:38.222096Z,0.9900,yes
241,KXNHLGAME-26JAN21PHIUTA,KXNHLGAME-26JAN21PHIUTA-PHI,2026-01-19T07:06:00Z,2026-01-22T05:14:38.222096Z,0.0100,no
242,KXNHLGAME-26JAN21ANACOL,KXNHLGAME-26JAN21ANACOL-COL,2026-01-19T07:06:00Z,2026-01-22T05:24:32.939877Z,0.0100,no
243,KXNHLGAME-26JAN21ANACOL,KXNHLGAME-26JAN21ANACOL-ANA,2026-01-19T07:06:00Z,2026-01-22T05:24:32.939877Z,0.9900,yes
244,KXNHLGAME-26JAN20NJEDM,KXNHLGAME-26JAN20NJEDM-NJ,2026-01-18T10:06:00Z,2026-01-21T06:09:57.214925Z,0.9900,yes
245,KXNHLGAME-26JAN20NJEDM,KXNHLGAME-26JAN20NJEDM-EDM,2026-01-18T10:06:00Z,2026-01-21T06:09:57.214925Z,0.0100,no
246,KXNHLGAME-26JAN20NYRLA,KXNHLGAME-26JAN20NYRLA-NYR,2026-01-18T10:06:00Z,2026-01-21T06:20:33.516789Z,0.0100,no
247,KXNHLGAME-26JAN20NYRLA,KXNHLGAME-26JAN20NYRLA-LA,2026-01-18T10:06:00Z,2026-01-21T06:20:33.516789Z,0.9900,yes
248,KXNHLGAME-26JAN20MINMTL,KXNHLGAME-26JAN20MINMTL-MTL,2026-01-18T07:06:00Z,2026-01-21T03:00:37.050737Z,0.9900,yes
249,KXNHLGAME-26JAN20MINMTL,KXNHLGAME-26JAN20MINMTL-MIN,2026-01-18T07:06:00Z,2026-01-21T03:00:37.050737Z,0.0100,no
250,KXNHLGAME-26JAN20STLWPG,KXNHLGAME-26JAN20STLWPG-WPG,2026-01-18T07:06:00Z,2026-01-21T03:54:38.39389Z,0.9900,yes
251,KXNHLGAME-26JAN20STLWPG,KXNHLGAME-26JAN20STLWPG-STL,2026-01-18T07:06:00Z,2026-01-21T03:54:38.39389Z,0.0100,no
252,KXNHLGAME-26JAN20BOSDAL,KXNHLGAME-26JAN20BOSDAL-DAL,2026-01-18T07:06:00Z,2026-01-21T03:44:40.771189Z,0.9900,yes
253,KXNHLGAME-26JAN20BOSDAL,KXNHLGAME-26JAN20BOSDAL-BOS,2026-01-18T07:06:00Z,2026-01-21T03:44:40.771189Z,0.0100,no
254,KXNHLGAME-26JAN20BUFNSH,KXNHLGAME-26JAN20BUFNSH-NSH,2026-01-18T07:06:00Z,2026-01-21T04:00:18.503201Z,0.0100,no
255,KXNHLGAME-26JAN20BUFNSH,KXNHLGAME-26JAN20BUFNSH-BUF,2026-01-18T07:06:00Z,2026-01-21T04:00:18.503201Z,0.9900,yes
256,KXNHLGAME-26JAN20SJTB,KXNHLGAME-26JAN20SJTB-TB,2026-01-18T07:06:00Z,2026-01-21T03:00:36.896881Z,0.9900,yes
257,KXNHLGAME-26JAN20SJTB,KXNHLGAME-26JAN20SJTB-SJ,2026-01-18T07:06:00Z,2026-01-21T03:00:36.896881Z,0.0100,no
258,KXNHLGAME-26JAN20OTTCBJ,KXNHLGAME-26JAN20OTTCBJ-OTT,2026-01-18T07:06:00Z,2026-01-21T03:04:40.208785Z,0.9900,yes
259,KXNHLGAME-26JAN20OTTCBJ,KXNHLGAME-26JAN20OTTCBJ-CBJ,2026-01-18T07:06:00Z,2026-01-21T03:04:40.208785Z,0.0100,no
260,KXNHLGAME-26JAN19NYIVAN,KXNHLGAME-26JAN19NYIVAN-VAN,2026-01-17T10:06:00Z,2026-01-20T06:04:34.824805Z,0.0100,no
261,KXNHLGAME-26JAN19NYIVAN,KXNHLGAME-26JAN19NYIVAN-NYI,2026-01-17T10:06:00Z,2026-01-20T06:04:34.824805Z,0.9900,yes
262,KXNHLGAME-26JAN19NYRANA,KXNHLGAME-26JAN19NYRANA-NYR,2026-01-17T10:06:00Z,2026-01-20T06:20:07.846246Z,0.0100,no
263,KXNHLGAME-26JAN19NYRANA,KXNHLGAME-26JAN19NYRANA-ANA,2026-01-17T10:06:00Z,2026-01-20T06:20:07.846246Z,0.9900,yes
264,KXNHLGAME-26JAN19WPGCHI,KXNHLGAME-26JAN19WPGCHI-WPG,2026-01-17T07:06:00Z,2026-01-20T04:24:36.730883Z,0.0100,no
265,KXNHLGAME-26JAN19WPGCHI,KXNHLGAME-26JAN19WPGCHI-CHI,2026-01-17T07:06:00Z,2026-01-20T04:24:36.730883Z,0.9900,yes
266,KXNHLGAME-26JAN19NJCGY,KXNHLGAME-26JAN19NJCGY-NJ,2026-01-17T07:06:00Z,2026-01-20T05:00:07.324517Z,0.9900,yes
267,KXNHLGAME-26JAN19NJCGY,KXNHLGAME-26JAN19NJCGY-CGY,2026-01-17T07:06:00Z,2026-01-20T05:00:07.324517Z,0.0100,no
268,KXNHLGAME-26JAN19PHIVGK,KXNHLGAME-26JAN19PHIVGK-VGK,2026-01-17T07:06:00Z,2026-01-20T04:00:29.809953Z,0.0100,no
269,KXNHLGAME-26JAN19PHIVGK,KXNHLGAME-26JAN19PHIVGK-PHI,2026-01-17T07:06:00Z,2026-01-20T04:00:29.809953Z,0.9900,yes
270,KXNHLGAME-26JAN19MINTOR,KXNHLGAME-26JAN19MINTOR-TOR,2026-01-17T07:06:00Z,2026-01-20T03:40:17.348418Z,0.0100,no
271,KXNHLGAME-26JAN19MINTOR,KXNHLGAME-26JAN19MINTOR-MIN,2026-01-17T07:06:00Z,2026-01-20T03:40:17.348418Z,0.9900,yes
272,KXNHLGAME-26JAN19SJFLA,KXNHLGAME-26JAN19SJFLA-SJ,2026-01-17T04:06:00Z,2026-01-20T03:12:39.96724Z,0.9900,yes
273,KXNHLGAME-26JAN19SJFLA,KXNHLGAME-26JAN19SJFLA-FLA,2026-01-17T04:06:00Z,2026-01-20T03:12:39.96724Z,0.0100,no
274,KXNHLGAME-26JAN19PITSEA,KXNHLGAME-26JAN19PITSEA-SEA,2026-01-17T04:06:00Z,2026-01-20T01:00:14.683467Z,0.0100,no
275,KXNHLGAME-26JAN19PITSEA,KXNHLGAME-26JAN19PITSEA-PIT,2026-01-17T04:06:00Z,2026-01-20T01:00:14.683467Z,0.9900,yes
276,KXNHLGAME-26JAN19WSHCOL,KXNHLGAME-26JAN19WSHCOL-WSH,2026-01-17T04:06:00Z,2026-01-20T00:40:21.775603Z,0.0100,no
277,KXNHLGAME-26JAN19WSHCOL,KXNHLGAME-26JAN19WSHCOL-COL,2026-01-17T04:06:00Z,2026-01-20T00:40:21.775603Z,0.9900,yes
278,KXNHLGAME-26JAN19BUFCAR,KXNHLGAME-26JAN19BUFCAR-CAR,2026-01-17T01:06:00Z,2026-01-19T21:40:28.849963Z,0.9900,yes
279,KXNHLGAME-26JAN19BUFCAR,KXNHLGAME-26JAN19BUFCAR-BUF,2026-01-17T01:06:00Z,2026-01-19T21:40:28.849963Z,0.0100,no
280,KXNHLGAME-26JAN18STLEDM,KXNHLGAME-26JAN18STLEDM-STL,2026-01-16T07:06:00Z,2026-01-19T04:10:00.986798Z,0.0100,no
281,KXNHLGAME-26JAN18STLEDM,KXNHLGAME-26JAN18STLEDM-EDM,2026-01-16T07:06:00Z,2026-01-19T04:10:00.986798Z,0.9900,yes
282,KXNHLGAME-26JAN18OTTDET,KXNHLGAME-26JAN18OTTDET-OTT,2026-01-16T04:06:00Z,2026-01-19T01:24:38.289201Z,0.0100,no
283,KXNHLGAME-26JAN18OTTDET,KXNHLGAME-26JAN18OTTDET-DET,2026-01-16T04:06:00Z,2026-01-19T01:24:38.289201Z,0.9900,yes
284,KXNHLGAME-26JAN18TBDAL,KXNHLGAME-26JAN18TBDAL-TB,2026-01-16T01:06:00Z,2026-01-18T22:34:35.713775Z,0.9900,yes
285,KXNHLGAME-26JAN18TBDAL,KXNHLGAME-26JAN18TBDAL-DAL,2026-01-16T01:06:00Z,2026-01-18T22:34:35.713775Z,0.0100,no
286,KXNHLGAME-26JAN17NSHVGK,KXNHLGAME-26JAN17NSHVGK-VGK,2026-01-15T10:06:00Z,2026-01-18T06:04:37.515861Z,0.9900,yes
287,KXNHLGAME-26JAN17NSHVGK,KXNHLGAME-26JAN17NSHVGK-NSH,2026-01-15T10:06:00Z,2026-01-18T06:04:37.515861Z,0.0100,no
288,KXNHLGAME-26JAN17LAANA,KXNHLGAME-26JAN17LAANA-LA,2026-01-15T10:06:00Z,2026-01-18T06:14:36.112581Z,0.0100,no
289,KXNHLGAME-26JAN17LAANA,KXNHLGAME-26JAN17LAANA-ANA,2026-01-15T10:06:00Z,2026-01-18T06:14:36.112581Z,0.9900,yes
290,KXNHLGAME-26JAN17EDMVAN,KXNHLGAME-26JAN17EDMVAN-VAN,2026-01-15T10:06:00Z,2026-01-18T06:00:30.070784Z,0.0100,no
291,KXNHLGAME-26JAN17EDMVAN,KXNHLGAME-26JAN17EDMVAN-EDM,2026-01-15T10:06:00Z,2026-01-18T06:00:30.070784Z,0.9900,yes
292,KXNHLGAME-26JAN17BOSCHI,KXNHLGAME-26JAN17BOSCHI-CHI,2026-01-15T07:06:00Z,2026-01-18T04:00:39.17165Z,0.0100,no
293,KXNHLGAME-26JAN17BOSCHI,KXNHLGAME-26JAN17BOSCHI-BOS,2026-01-15T07:06:00Z,2026-01-18T04:00:39.17165Z,0.9900,yes
294,KXNHLGAME-26JAN17FLAWSH,KXNHLGAME-26JAN17FLAWSH-WSH,2026-01-15T07:06:00Z,2026-01-18T03:10:04.651277Z,0.0100,no
295,KXNHLGAME-26JAN17FLAWSH,KXNHLGAME-26JAN17FLAWSH-FLA,2026-01-15T07:06:00Z,2026-01-18T03:10:04.651277Z,0.9900,yes
296,KXNHLGAME-26JAN17CARNJ,KXNHLGAME-26JAN17CARNJ-NJ,2026-01-15T07:06:00Z,2026-01-18T03:30:25.358803Z,0.0100,no
297,KXNHLGAME-26JAN17CARNJ,KXNHLGAME-26JAN17CARNJ-CAR,2026-01-15T07:06:00Z,2026-01-18T03:30:25.358803Z,0.9900,yes
298,KXNHLGAME-26JAN17MTLOTT,KXNHLGAME-26JAN17MTLOTT-OTT,2026-01-15T07:06:00Z,2026-01-18T03:14:46.372013Z,0.0100,no
299,KXNHLGAME-26JAN17MTLOTT,KXNHLGAME-26JAN17MTLOTT-MTL,2026-01-15T07:06:00Z,2026-01-18T03:14:46.372013Z,0.9900,yes
300,KXNHLGAME-26JAN17TORWPG,KXNHLGAME-26JAN17TORWPG-WPG,2026-01-15T07:06:00Z,2026-01-18T03:10:04.492372Z,0.0100,no
301,KXNHLGAME-26JAN17TORWPG,KXNHLGAME-26JAN17TORWPG-TOR,2026-01-15T07:06:00Z,2026-01-18T03:10:04.492372Z,0.9900,yes
302,KXNHLGAME-26JAN17CBJPIT,KXNHLGAME-26JAN17CBJPIT-PIT,2026-01-15T07:06:00Z,2026-01-18T03:10:10.961124Z,0.0100,no
303,KXNHLGAME-26JAN17CBJPIT,KXNHLGAME-26JAN17CBJPIT-CBJ,2026-01-15T07:06:00Z,2026-01-18T03:10:10.961124Z,0.9900,yes
304,KXNHLGAME-26JAN17SEAUTA,KXNHLGAME-26JAN17SEAUTA-UTA,2026-01-15T04:06:00Z,2026-01-18T01:14:52.584517Z,0.9900,yes
305,KXNHLGAME-26JAN17SEAUTA,KXNHLGAME-26JAN17SEAUTA-SEA,2026-01-15T04:06:00Z,2026-01-18T01:14:52.584517Z,0.0100,no
306,KXNHLGAME-26JAN17NYRPHI,KXNHLGAME-26JAN17NYRPHI-PHI,2026-01-15T01:06:00Z,2026-01-17T21:01:05.495468Z,0.0100,no
307,KXNHLGAME-26JAN17NYRPHI,KXNHLGAME-26JAN17NYRPHI-NYR,2026-01-15T01:06:00Z,2026-01-17T21:01:05.495468Z,0.9900,yes
308,KXNHLGAME-26JAN17NYICGY,KXNHLGAME-26JAN17NYICGY-NYI,2026-01-15T01:06:00Z,2026-01-17T22:50:40.509634Z,0.0100,no
309,KXNHLGAME-26JAN17NYICGY,KXNHLGAME-26JAN17NYICGY-CGY,2026-01-15T01:06:00Z,2026-01-17T22:50:40.509634Z,0.9900,yes
310,KXNHLGAME-26JAN17MINBUF,KXNHLGAME-26JAN17MINBUF-MIN,2026-01-15T01:06:00Z,2026-01-17T21:01:05.354176Z,0.9900,yes
311,KXNHLGAME-26JAN17MINBUF,KXNHLGAME-26JAN17MINBUF-BUF,2026-01-15T01:06:00Z,2026-01-17T21:01:05.354176Z,0.0100,no
312,KXNHLGAME-26JAN16ANALA,KXNHLGAME-26JAN16ANALA-LA,2026-01-14T10:06:00Z,2026-01-17T06:39:55.134964Z,0.0100,no
313,KXNHLGAME-26JAN16ANALA,KXNHLGAME-26JAN16ANALA-ANA,2026-01-14T10:06:00Z,2026-01-17T06:39:55.134964Z,0.9900,yes
314,KXNHLGAME-26JAN16TBSTL,KXNHLGAME-26JAN16TBSTL-TB,2026-01-14T07:06:00Z,2026-01-17T04:30:10.163252Z,0.0100,no
315,KXNHLGAME-26JAN16TBSTL,KXNHLGAME-26JAN16TBSTL-STL,2026-01-14T07:06:00Z,2026-01-17T04:30:10.163252Z,0.9900,yes
316,KXNHLGAME-26JAN16NSHCOL,KXNHLGAME-26JAN16NSHCOL-NSH,2026-01-14T07:06:00Z,2026-01-17T05:14:42.382443Z,0.9900,yes
317,KXNHLGAME-26JAN16NSHCOL,KXNHLGAME-26JAN16NSHCOL-COL,2026-01-14T07:06:00Z,2026-01-17T05:14:42.382443Z,0.0100,no
318,KXNHLGAME-26JAN16FLACAR,KXNHLGAME-26JAN16FLACAR-FLA,2026-01-14T07:06:00Z,2026-01-17T03:24:42.726674Z,0.0100,no
319,KXNHLGAME-26JAN16FLACAR,KXNHLGAME-26JAN16FLACAR-CAR,2026-01-14T07:06:00Z,2026-01-17T03:24:42.726674Z,0.9900,yes
320,KXNHLGAME-26JAN16SJDET,KXNHLGAME-26JAN16SJDET-SJ,2026-01-14T07:06:00Z,2026-01-17T02:54:37.389888Z,0.0100,no
321,KXNHLGAME-26JAN16SJDET,KXNHLGAME-26JAN16SJDET-DET,2026-01-14T07:06:00Z,2026-01-17T02:54:37.389888Z,0.9900,yes
322,KXNHLGAME-26JAN15TORVGK,KXNHLGAME-26JAN15TORVGK-VGK,2026-01-13T10:06:00Z,2026-01-16T05:54:33.341892Z,0.9900,yes
323,KXNHLGAME-26JAN15TORVGK,KXNHLGAME-26JAN15TORVGK-TOR,2026-01-13T10:06:00Z,2026-01-16T05:54:33.341892Z,0.0100,no
324,KXNHLGAME-26JAN15DALUTA,KXNHLGAME-26JAN15DALUTA-UTA,2026-01-13T07:06:00Z,2026-01-16T05:04:36.974855Z,0.9900,yes
325,KXNHLGAME-26JAN15DALUTA,KXNHLGAME-26JAN15DALUTA-DAL,2026-01-13T07:06:00Z,2026-01-16T05:04:36.974855Z,0.0100,no
326,KXNHLGAME-26JAN15NYIEDM,KXNHLGAME-26JAN15NYIEDM-NYI,2026-01-13T07:06:00Z,2026-01-16T05:00:32.113751Z,0.9900,yes
327,KXNHLGAME-26JAN15NYIEDM,KXNHLGAME-26JAN15NYIEDM-EDM,2026-01-13T07:06:00Z,2026-01-16T05:00:32.113751Z,0.0100,no
328,KXNHLGAME-26JAN15WPGMIN,KXNHLGAME-26JAN15WPGMIN-WPG,2026-01-13T07:06:00Z,2026-01-16T04:04:39.6136Z,0.9900,yes
329,KXNHLGAME-26JAN15WPGMIN,KXNHLGAME-26JAN15WPGMIN-MIN,2026-01-13T07:06:00Z,2026-01-16T04:04:39.6136Z,0.0100,no
330,KXNHLGAME-26JAN15CGYCHI,KXNHLGAME-26JAN15CGYCHI-CHI,2026-01-13T07:06:00Z,2026-01-16T05:10:17.686676Z,0.0100,no
331,KXNHLGAME-26JAN15CGYCHI,KXNHLGAME-26JAN15CGYCHI-CGY,2026-01-13T07:06:00Z,2026-01-16T05:10:17.686676Z,0.9900,yes
332,KXNHLGAME-26JAN15SEABOS,KXNHLGAME-26JAN15SEABOS-SEA,2026-01-13T07:06:00Z,2026-01-16T04:04:40.882286Z,0.0100,no
333,KXNHLGAME-26JAN15SEABOS,KXNHLGAME-26JAN15SEABOS-BOS,2026-01-13T07:06:00Z,2026-01-16T04:04:40.882286Z,0.9900,yes
334,KXNHLGAME-26JAN15VANCBJ,KXNHLGAME-26JAN15VANCBJ-VAN,2026-01-13T07:06:00Z,2026-01-16T03:04:42.271376Z,0.0100,no
335,KXNHLGAME-26JAN15VANCBJ,KXNHLGAME-26JAN15VANCBJ-CBJ,2026-01-13T07:06:00Z,2026-01-16T03:04:42.271376Z,0.9900,yes
336,KXNHLGAME-26JAN15SJWSH,KXNHLGAME-26JAN15SJWSH-WSH,2026-01-13T07:06:00Z,2026-01-16T03:00:37.291759Z,0.0100,no
337,KXNHLGAME-26JAN15SJWSH,KXNHLGAME-26JAN15SJWSH-SJ,2026-01-13T07:06:00Z,2026-01-16T03:00:37.291759Z,0.9900,yes
338,KXNHLGAME-26JAN15PHIPIT,KXNHLGAME-26JAN15PHIPIT-PIT,2026-01-13T07:06:00Z,2026-01-16T03:00:37.181418Z,0.9900,yes
339,KXNHLGAME-26JAN15PHIPIT,KXNHLGAME-26JAN15PHIPIT-PHI,2026-01-13T07:06:00Z,2026-01-16T03:00:37.181418Z,0.0100,no
340,KXNHLGAME-26JAN15MTLBUF,KXNHLGAME-26JAN15MTLBUF-MTL,2026-01-13T07:06:00Z,2026-01-16T03:10:10.480029Z,0.0100,no
341,KXNHLGAME-26JAN15MTLBUF,KXNHLGAME-26JAN15MTLBUF-BUF,2026-01-13T07:06:00Z,2026-01-16T03:10:10.480029Z,0.9900,yes
342,KXNHLGAME-26JAN14VGKLA,KXNHLGAME-26JAN14VGKLA-VGK,2026-01-12T10:06:00Z,2026-01-15T06:14:37.60711Z,0.9900,yes
343,KXNHLGAME-26JAN14VGKLA,KXNHLGAME-26JAN14VGKLA-LA,2026-01-12T10:06:00Z,2026-01-15T06:14:37.60711Z,0.0100,no
344,KXNHLGAME-26JAN14PHIBUF,KXNHLGAME-26JAN14PHIBUF-PHI,2026-01-12T07:06:00Z,2026-01-15T03:30:05.582659Z,0.0100,no
