timestamp,kalshi_slug,poly_slug,chainlink_price,cf_price,price_diff,kalshi_target_price,poly_target_price,kalshi_resolution,poly_resolution,time_remaining,time_progress,kalshi_error,poly_error,oracle_gap,oracle_gap_abs,market_gap,abs_kalshi_error,abs_poly_error,abs_oracle_gap,abs_market_gap,same_direction,rel_kalshi_error,rel_poly_error,relative_disagreement,matching
2026-04-29T06:38:58.618243-04:00,KXBTC15M-26APR290645-45,btc-updown-15m-1777458600,77698.62,77726.27,27.65000000000873,77847.43,77877.70622000001,0,0,361.381757,538.618243,121.15999999998894,179.08622000001196,27.65000000000873,27.65000000000873,-30.27622000001429,121.15999999998894,179.08622000001196,27.65000000000873,30.27622000001429,1,0.001558803735210617,0.002304882892386145,57.92622000002302,1
2026-04-29T06:39:22.541822-04:00,KXBTC15M-26APR290645-45,btc-updown-15m-1777458600,77693.08,77712.84,19.75999999999476,77847.43,77877.70622000001,0,0,337.458178,562.541822,134.5899999999965,184.62622000000556,19.75999999999476,19.75999999999476,-30.27622000001429,134.5899999999965,184.62622000000556,19.75999999999476,30.27622000001429,1,0.001731888835873152,0.002376353466743828,50.03622000000905,1
2026-04-29T06:39:45.893271-04:00,KXBTC15M-26APR290645-45,btc-updown-15m-1777458600,77709.81,77702.22,7.5899999999965075,77847.43,77877.70622000001,0,0,314.106729,585.893271,145.20999999999185,167.89622000000963,-7.5899999999965075,7.5899999999965075,-30.27622000001429,145.20999999999185,167.89622000000963,7.5899999999965075,30.27622000001429,1,0.0018688011745351914,0.0021605537318906023,22.686220000017784,1
2026-04-29T06:40:09.214469-04:00,KXBTC15M-26APR290645-45,btc-updown-15m-1777458600,77729.78,77696.89,32.88999999999942,77847.43,77877.70622000001,0,0,290.785531,609.214469,150.5399999999936,147.92622000000847,-32.88999999999942,32.88999999999942,-30.27622000001429,150.5399999999936,147.92622000000847,32.88999999999942,30.27622000001429,1,0.0019375292884952486,0.001903082962540335,2.613779999985127,1
2026-04-29T06:40:32.578759-04:00,KXBTC15M-26APR290645-45,btc-updown-15m-1777458600,77685.87,77683.19,2.679999999993015,77847.43,77877.70622000001,0,0,267.421241,632.578759,164.2399999999907,191.83622000001196,-2.679999999993015,2.679999999993015,-30.27622000001429,164.2399999999907,191.83622000001196,2.679999999993015,30.27622000001429,1,0.002114228316319022,0.0024693836858622033,27.596220000021276,1
2026-04-29T06:41:19.368267-04:00,KXBTC15M-26APR290645-45,btc-updown-15m-1777458600,77672.93,77645.4,27.52999999999884,77847.43,77877.70622000001,0,0,220.631733,679.3682670000001,202.02999999999884,204.7762200000143,-27.529999999998836,27.529999999998836,-30.27622000001429,202.02999999999884,204.7762200000143,27.529999999998836,30.27622000001429,1,0.0026019571024168704,0.0026363910824532344,2.7462200000154553,1
2026-04-29T06:41:42.839509-04:00,KXBTC15M-26APR290645-45,btc-updown-15m-1777458600,77671.23,77626.51,44.72000000000117,77847.43,77877.70622000001,0,0,197.160491,702.839509,220.91999999999825,206.47622000001138,-44.720000000001164,44.720000000001164,-30.27622000001429,220.91999999999825,206.47622000001138,44.720000000001164,30.27622000001429,1,0.0028459349776255335,0.0026583359115081788,14.443779999986873,1
2026-04-29T06:42:06.166480-04:00,KXBTC15M-26APR290645-45,btc-updown-15m-1777458600,77632.31,77598.46,33.84999999999127,77847.43,77877.70622000001,0,0,173.83352,726.16648,248.9699999999866,245.39622000000963,-33.84999999999127,33.84999999999127,-30.27622000001429,248.9699999999866,245.39622000000963,33.84999999999127,30.27622000001429,1,0.0032084399613083376,0.003161006287201935,3.5737799999769777,1
2026-04-29T06:43:20.463474-04:00,KXBTC15M-26APR290645-45,btc-updown-15m-1777458600,77574.85,77595.99,21.13999999999941,77847.43,77877.70622000001,0,0,99.536526,800.463474,251.43999999998778,302.8562200000015,21.139999999999418,21.139999999999418,-30.27622000001429,251.43999999998778,302.8562200000015,21.139999999999418,30.27622000001429,1,0.0032403736327094707,0.0039040516352916114,51.41622000001371,1
2026-04-29T06:44:06.944567-04:00,KXBTC15M-26APR290645-45,btc-updown-15m-1777458600,77561.86,77589.73,27.869999999995343,77847.43,77877.70622000001,0,0,53.055433,846.944567,257.6999999999971,315.8462200000067,27.869999999995343,27.869999999995343,-30.27622000001429,257.6999999999971,315.8462200000067,27.869999999995343,30.27622000001429,1,0.0033213158494042588,0.004072184705214738,58.146220000009635,1
2026-04-29T06:44:32.639498-04:00,KXBTC15M-26APR290645-45,btc-updown-15m-1777458600,77589.05,77585.87,3.180000000007567,77847.43,77877.70622000001,0,0,27.360502,872.639498,261.5599999999977,288.6562200000044,-3.180000000007567,3.180000000007567,-30.27622000001429,261.5599999999977,288.6562200000044,3.180000000007567,30.27622000001429,1,0.003371232416418063,0.0037203216175478934,27.096220000006724,1
2026-04-29T06:44:55.924880-04:00,KXBTC15M-26APR290645-45,btc-updown-15m-1777458600,77588.16,77572.04,16.120000000009895,77847.43,77877.70622000001,0,0,4.07512,895.92488,275.3899999999994,289.5462200000038,-16.120000000009895,16.120000000009895,-30.27622000001429,275.3899999999994,289.5462200000038,16.120000000009895,30.27622000001429,1,0.003550119347125581,0.003731835115048531,14.156220000004396,1
2026-04-29T06:45:42.224717-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77551.65,77601.61,49.9600000000064,77583.31,77556.73967593782,1,1,857.775283,42.224717000000055,-18.30000000000291,5.0896759378229035,49.9600000000064,49.9600000000064,26.57032406218059,18.30000000000291,5.0896759378229035,49.9600000000064,26.57032406218059,0,-0.00023581984961398237,6.562949902191512e-05,23.389675937825814,1
2026-04-29T06:46:05.444591-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77557.49,77627.18,69.68999999998778,77583.31,77556.73967593782,1,1,834.555409,65.44459099999995,-43.86999999999534,-0.750324062188156,69.68999999998778,69.68999999998778,26.57032406218059,43.86999999999534,0.750324062188156,69.68999999998778,26.57032406218059,1,-0.0005651371079046714,-9.674424252101968e-06,43.11967593780719,1
2026-04-29T06:46:28.953569-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77586.21,77628.96,42.75,77583.31,77556.73967593782,1,1,811.046431,88.95356900000002,-45.65000000000873,-29.47032406218932,42.75,42.75,26.57032406218059,45.65000000000873,29.47032406218932,42.75,26.57032406218059,1,-0.0005880537366468484,-0.00037983971716351806,16.17967593781941,1
2026-04-29T06:46:52.165870-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77597.63,77622.43,24.79999999998836,77583.31,77556.73967593782,1,1,787.83413,112.16587000000004,-39.11999999999534,-40.890324062187574,24.79999999998836,24.79999999998836,26.57032406218059,39.11999999999534,40.890324062187574,24.79999999998836,26.57032406218059,1,-0.0005039780383066511,-0.0005269532595542876,1.7703240621922305,1
2026-04-29T06:47:38.849386-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77619.04,77623.01,3.970000000001164,77583.31,77556.73967593782,1,1,741.150614,158.84938599999998,-39.69999999999709,-62.300324062176514,3.970000000001164,3.970000000001164,26.57032406218059,39.69999999999709,62.300324062176514,3.970000000001164,26.57032406218059,1,-0.0005114462837758687,-0.0008026422906309653,22.600324062179425,1
2026-04-29T06:48:25.791753-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77611.83,77632.99,21.16000000000349,77583.31,77556.73967593782,1,1,694.208247,205.79175299999997,-49.68000000000757,-55.09032406218466,21.160000000003492,21.160000000003492,26.57032406218059,49.68000000000757,55.09032406218466,21.160000000003492,26.57032406218059,1,-0.0006399341310956536,-0.00070981864571657,5.4103240621770965,1
2026-04-29T06:48:49.078503-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77611.77,77658.91,47.13999999999942,77583.31,77556.73967593782,1,1,670.921497,229.07850299999996,-75.60000000000582,-55.03032406218699,47.13999999999942,47.13999999999942,26.57032406218059,75.60000000000582,55.03032406218699,47.13999999999942,26.57032406218059,1,-0.0009734877813763523,-0.0007090461158428289,20.56967593781883,1
2026-04-29T06:49:12.404427-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77625.34,77649.82,24.48000000001048,77583.31,77556.73967593782,1,1,647.595573,252.40442700000006,-66.51000000000931,-68.60032406217942,24.480000000010477,24.480000000010477,26.57032406218059,66.51000000000931,68.60032406217942,24.480000000010477,26.57032406218059,1,-0.0008565377228177645,-0.0008837362137438552,2.0903240621701116,1
2026-04-29T06:49:39.667712-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77624.89,77653.24,28.35000000000582,77583.31,77556.73967593782,1,1,620.332288,279.66771200000005,-69.93000000000757,-68.15032406218234,28.35000000000582,28.35000000000582,26.57032406218059,69.93000000000757,68.15032406218234,28.35000000000582,26.57032406218059,1,-0.0009005419477668616,-0.0008779442271954568,1.7796759378252318,1
2026-04-29T06:50:03.026396-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77644.89,77668.02,23.130000000004657,77583.31,77556.73967593782,1,1,596.973604,303.026396,-84.7100000000064,-88.15032406218234,23.130000000004657,23.130000000004657,26.57032406218059,84.7100000000064,88.15032406218234,23.130000000004657,26.57032406218059,1,-0.0010906676905115696,-0.0011353010360653783,3.4403240621759323,1
2026-04-29T06:50:26.476507-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77633.66,77659.09,25.42999999999301,77583.31,77556.73967593782,1,1,573.523493,326.47650699999997,-75.77999999999884,-76.92032406218641,25.429999999993015,25.429999999993015,26.57032406218059,75.77999999999884,76.92032406218641,25.429999999993015,26.57032406218059,1,-0.0009758033476827869,-0.0009908115121995589,1.1403240621875739,1
2026-04-29T06:51:13.197688-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77651.49,77643.55,7.940000000002328,77583.31,77556.73967593782,1,1,526.802312,373.19768799999997,-60.24000000000524,-94.75032406218816,-7.940000000002328,7.940000000002328,26.57032406218059,60.24000000000524,94.75032406218816,7.940000000002328,26.57032406218059,1,-0.0007758532421560482,-0.0012201996904655423,34.51032406218292,1
2026-04-29T06:51:36.797912-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77647.45,77629.38,18.06999999999244,77583.31,77556.73967593782,1,1,503.202088,396.797912,-46.070000000006985,-90.71032406218,-18.069999999992433,18.069999999992433,26.57032406218059,46.070000000006985,90.71032406218,18.069999999992433,26.57032406218059,1,-0.000593460877827531,-0.0011682331365959861,44.64032406217302,1
2026-04-29T06:52:00.363658-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77624.16,77625.17,1.0099999999947613,77583.31,77556.73967593782,1,1,479.636342,420.363658,-41.86000000000058,-67.42032406218641,1.0099999999947613,1.0099999999947613,26.57032406218059,41.86000000000058,67.42032406218641,1.0099999999947613,26.57032406218059,1,-0.0005392580782753916,-0.0008685481950746573,25.560324062185828,1
2026-04-29T06:52:24.289024-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77617.6,77608.22,9.380000000004657,77583.31,77556.73967593782,1,1,455.710976,444.289024,-24.910000000003492,-60.86032406218874,-9.380000000004657,9.380000000004657,26.57032406218059,24.910000000003492,60.86032406218874,9.380000000004657,26.57032406218059,1,-0.000320971154859672,-0.0007841046883978471,35.950324062185246,1
2026-04-29T06:52:47.810252-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77619.35,77622.03,2.679999999993015,77583.31,77556.73967593782,1,1,432.189748,467.810252,-38.720000000001164,-62.61032406218874,2.679999999993015,2.679999999993015,26.57032406218059,38.720000000001164,62.61032406218874,2.679999999993015,26.57032406218059,1,-0.0004988274591633479,-0.0008066329344704476,23.890324062187574,1
2026-04-29T06:53:10.954786-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77615.01,77628.62,13.610000000000582,77583.31,77556.73967593782,1,1,409.045214,490.954786,-45.30999999999767,-58.27032406217768,13.610000000000582,13.610000000000582,26.57032406218059,45.30999999999767,58.27032406217768,13.610000000000582,26.57032406218059,1,-0.0005836764842656958,-0.0007507610198359529,12.960324062180007,1
2026-04-29T06:53:34.427991-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77621.53,77626.45,4.919999999998254,77583.31,77556.73967593782,1,1,385.572009,514.427991,-43.13999999999942,-64.79032406218175,4.919999999998254,4.919999999998254,26.57032406218059,43.13999999999942,64.79032406218175,4.919999999998254,26.57032406218059,1,-0.0005557384113275748,-0.0008346952715590862,21.650324062182335,1
2026-04-29T06:53:57.971797-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77612.15,77638.86,26.710000000006403,77583.31,77556.73967593782,1,1,362.028203,537.9717969999999,-55.55000000000291,-55.4103240621771,26.710000000006403,26.710000000006403,26.57032406218059,55.55000000000291,55.4103240621771,26.710000000006403,26.57032406218059,1,-0.0007154922161402539,-0.0007139387848703728,0.1396759378258139,1
2026-04-29T06:54:21.560350-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77610.65,77656.87,46.22000000000117,77583.31,77556.73967593782,1,1,338.43965,561.56035,-73.55999999999767,-53.9103240621771,46.220000000001164,46.220000000001164,26.57032406218059,73.55999999999767,53.9103240621771,46.220000000001164,26.57032406218059,1,-0.0009472439463501127,-0.000694625338947388,19.649675937820575,1
2026-04-29T06:54:44.850573-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77616.11,77629.96,13.85000000000582,77583.31,77556.73967593782,1,1,315.149427,584.8505729999999,-46.65000000000873,-59.3703240621835,13.85000000000582,13.85000000000582,26.57032406218059,46.65000000000873,59.3703240621835,13.85000000000582,26.57032406218059,1,-0.0006009277861280455,-0.0007649226953294039,12.720324062174768,1
2026-04-29T06:55:08.401183-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77630.84,77624.05,6.789999999993597,77583.31,77556.73967593782,1,1,291.598817,608.401183,-40.74000000000524,-74.10032406217942,-6.789999999993597,6.789999999993597,26.57032406218059,40.74000000000524,74.10032406217942,6.789999999993597,26.57032406218059,1,-0.0005248373410045628,-0.000954521734689196,33.360324062174186,1
2026-04-29T06:55:31.835254-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77628.24,77610.92,17.320000000006985,77583.31,77556.73967593782,1,1,268.164746,631.8352540000001,-27.610000000000582,-71.50032406218816,-17.320000000006985,17.320000000006985,26.57032406218059,27.610000000000582,71.50032406218816,17.320000000006985,26.57032406218059,1,-0.00035574890749910686,-0.0009210607384914066,43.890324062187574,1
2026-04-29T06:55:55.040214-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77626.94,77621.14,5.80000000000291,77583.31,77556.73967593782,1,1,244.959786,655.040214,-37.830000000001746,-70.20032406218525,-5.80000000000291,5.80000000000291,26.57032406218059,37.830000000001746,70.20032406218525,5.80000000000291,26.57032406218059,1,-0.00048736723011285,-0.000904329399847337,32.3703240621835,1
2026-04-29T06:56:18.510242-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77591.27,77604.4,13.129999999990105,77583.31,77556.73967593782,1,1,221.489758,678.5102420000001,-21.089999999996508,-34.53032406218699,13.129999999990105,13.129999999990105,26.57032406218059,21.089999999996508,34.53032406218699,13.129999999990105,26.57032406218059,1,-0.0002717629412764806,-0.00044502846856594807,13.440324062190484,1
2026-04-29T06:57:05.409229-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77603.16,77607.78,4.619999999995343,77583.31,77556.73967593782,1,1,174.590771,725.409229,-24.470000000001164,-46.42032406218641,4.619999999995343,4.619999999995343,26.57032406218059,24.470000000001164,46.42032406218641,4.619999999995343,26.57032406218059,1,-0.00031530343993863973,-0.0005981756936468361,21.950324062185246,1
2026-04-29T06:57:28.629237-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77591.48,77614.39,22.91000000000349,77583.31,77556.73967593782,1,1,151.370763,748.629237,-31.080000000001746,-34.74032406217884,22.910000000003492,22.910000000003492,26.57032406218059,31.080000000001746,34.74032406217884,22.910000000003492,26.57032406218059,1,-0.00040044120684323804,-0.00044773374682605414,3.6603240621770965,1
2026-04-29T06:58:15.213688-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77599.06,77613.17,14.110000000000582,77583.31,77556.73967593782,1,1,104.786312,795.213688,-29.860000000000582,-42.32032406218059,14.110000000000582,14.110000000000582,26.57032406218059,29.860000000000582,42.32032406218059,14.110000000000582,26.57032406218059,1,-0.00038472851965717393,-0.0005453716071068462,12.460324062180007,1
2026-04-29T06:58:38.453641-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77604.02,77615.75,11.729999999995924,77583.31,77556.73967593782,1,1,81.546359,818.4536410000001,-32.44000000000233,-47.28032406218699,11.729999999995925,11.729999999995925,26.57032406218059,32.44000000000233,47.28032406218699,11.729999999995925,26.57032406218059,1,-0.00041795640704370347,-0.0006092509648622196,14.840324062184663,1
2026-04-29T06:59:02.010161-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77596.0,77607.74,11.74000000000524,77583.31,77556.73967593782,1,1,57.989839,842.010161,-24.430000000007567,-39.26032406218292,11.740000000005239,11.740000000005239,26.57032406218059,24.430000000007567,39.26032406218292,11.740000000005239,26.57032406218059,1,-0.00031478818994094615,-0.0005059580914245956,14.83032406217535,1
2026-04-29T06:59:25.400593-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77603.78,77612.91,9.130000000004657,77583.31,77556.73967593782,1,1,34.599407,865.400593,-29.60000000000582,-47.04032406218175,9.130000000004657,9.130000000004657,26.57032406218059,29.60000000000582,47.04032406218175,9.130000000004657,26.57032406218059,1,-0.00038137985033682954,-0.0006061602161928421,17.440324062175932,1
2026-04-29T06:59:48.929352-04:00,KXBTC15M-26APR290700-00,btc-updown-15m-1777459500,77617.44,77625.2,7.759999999994761,77583.31,77556.73967593782,1,1,11.070648,888.929352,-41.88999999999942,-60.700324062185246,7.759999999994761,7.759999999994761,26.57032406218059,41.88999999999942,60.700324062185246,7.759999999994761,26.57032406218059,1,-0.000539644342301204,-0.0007820449123571358,18.810324062185828,1
2026-04-29T07:01:58.378630-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77615.41,77549.77,65.63999999999942,77616.68,77608.50873,0,0,781.62137,118.37863000000004,66.90999999998894,-6.901270000002114,-65.63999999999942,65.63999999999942,8.171269999991637,66.90999999998894,6.901270000002114,65.63999999999942,8.171269999991637,0,0.0008628007536320086,-8.891623454674933e-05,73.81126999999105,1
2026-04-29T07:03:08.678025-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77538.98,77585.29,46.30999999999767,77616.68,77608.50873,0,0,711.321975,188.67802500000005,31.389999999999418,69.52873000000545,46.30999999999767,46.30999999999767,8.171269999991637,31.389999999999418,69.52873000000545,46.30999999999767,8.171269999991637,1,0.0004045870035415144,0.0008966938951222398,38.138730000006035,1
2026-04-29T07:03:31.878130-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77536.36,77580.17,43.80999999999767,77616.68,77608.50873,0,0,688.12187,211.87813000000006,36.50999999999476,72.1487300000008,43.80999999999767,43.80999999999767,8.171269999991637,36.50999999999476,72.1487300000008,43.80999999999767,8.171269999991637,1,0.0004706099509706509,0.0009305147933176228,35.638730000006035,1
2026-04-29T07:03:55.240143-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77563.99,77598.99,35.0,77616.68,77608.50873,0,0,664.759857,235.240143,17.689999999987776,44.51872999999614,35.0,35.0,8.171269999991637,17.689999999987776,44.51872999999614,35.0,8.171269999991637,1,0.00022796688462037683,0.0005739613189057981,26.828730000008363,1
2026-04-29T07:04:18.558963-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77572.64,77610.11,37.47000000000117,77616.68,77608.50873,0,0,641.441037,258.55896299999995,6.569999999992433,35.86873000000196,37.470000000001164,37.470000000001164,8.171269999991637,6.569999999992433,35.86873000000196,37.470000000001164,8.171269999991637,1,8.465391944416047e-05,0.0004623889299113961,29.298730000009527,1
2026-04-29T07:04:42.042308-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77575.41,77637.16,61.75,77616.68,77608.50873,0,0,617.957692,282.04230800000005,-20.480000000010477,33.098729999997886,61.75,61.75,8.171269999991637,20.480000000010477,33.098729999997886,61.75,8.171269999991637,0,-0.00026379120513952953,0.0004266652280664438,53.57873000000836,1
2026-04-29T07:05:05.491292-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77596.99,77667.18,70.18999999998778,77616.68,77608.50873,0,0,594.508708,305.49129200000004,-50.5,11.51872999999614,70.18999999998778,70.18999999998778,8.171269999991637,50.5,11.51872999999614,70.18999999998778,8.171269999991637,0,-0.0006502102947474081,0.00014844300017302398,62.01872999999614,1
2026-04-29T07:05:52.231025-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77624.97,77641.98,17.00999999999476,77616.68,77608.50873,0,0,547.768975,352.23102500000005,-25.30000000000291,-16.461269999999786,17.00999999999476,17.00999999999476,8.171269999991637,25.30000000000291,16.461269999999786,17.00999999999476,8.171269999991637,1,-0.000325854647189612,-0.0002120615312315069,8.838730000003125,1
2026-04-29T07:06:19.296286-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77649.3,77646.26,3.040000000008149,77616.68,77608.50873,0,0,520.703714,379.296286,-29.580000000001746,-40.79127000000153,-3.040000000008149,3.040000000008149,8.171269999991637,29.580000000001746,40.79127000000153,3.040000000008149,8.171269999991637,1,-0.0003809584647090761,-0.0005253269507903037,11.211269999999786,1
2026-04-29T07:06:42.630080-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77634.42,77629.62,4.80000000000291,77616.68,77608.50873,0,0,497.36992,402.63008,-12.940000000002328,-25.911269999996875,-4.80000000000291,4.80000000000291,8.171269999991637,12.940000000002328,25.911269999996875,4.80000000000291,8.171269999991637,1,-0.00016668895197480458,-0.000333760077037954,12.971269999994547,1
2026-04-29T07:07:05.910823-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77637.52,77585.42,52.10000000000582,77616.68,77608.50873,0,0,474.089177,425.910823,31.25999999999476,-29.011270000002696,-52.10000000000582,52.10000000000582,8.171269999991637,31.25999999999476,29.011270000002696,52.10000000000582,8.171269999991637,0,0.00040291075307699256,-0.00037367589794216373,60.27126999999746,1
2026-04-29T07:07:52.771171-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77616.38,77580.01,36.370000000009895,77616.68,77608.50873,0,0,427.228829,472.771171,36.669999999998254,-7.871270000003278,-36.370000000009895,36.370000000009895,8.171269999991637,36.669999999998254,7.871270000003278,36.370000000009895,8.171269999991637,0,0.00047267330849787536,-0.00010141248535429348,44.54127000000153,1
2026-04-29T07:08:16.243678-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77561.12,77580.55,19.430000000007567,77616.68,77608.50873,0,0,403.756322,496.243678,36.129999999990105,47.388730000006035,19.430000000007567,19.430000000007567,8.171269999991637,36.129999999990105,47.388730000006035,19.430000000007567,8.171269999991637,1,0.0004657095109533266,0.000610985633007956,11.25873000001593,1
2026-04-29T07:09:49.888442-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77572.24,77517.08,55.16000000000349,77616.68,77608.50873,0,0,310.111558,589.8884419999999,99.59999999999127,36.26872999999614,-55.16000000000349,55.16000000000349,8.171269999991637,99.59999999999127,36.26872999999614,55.16000000000349,8.171269999991637,1,0.0012848781197639446,0.00046754779802666695,63.33126999999513,1
2026-04-29T07:10:13.222019-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77547.81,77532.98,14.830000000001746,77616.68,77608.50873,0,0,286.777981,613.222019,83.69999999999709,60.69873000000371,-14.830000000001746,14.830000000001746,8.171269999991637,83.69999999999709,60.69873000000371,14.830000000001746,8.171269999991637,1,0.0010795406032374493,0.0007827265528195279,23.001269999993383,1
2026-04-29T07:10:36.875750-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77509.34,77542.35,33.01000000000931,77616.68,77608.50873,0,0,263.12425,636.8757499999999,74.3299999999872,99.16873000000487,33.01000000000931,33.01000000000931,8.171269999991637,74.3299999999872,99.16873000000487,33.01000000000931,8.171269999991637,1,0.0009585729604530581,0.0012794423226930442,24.838730000017677,1
2026-04-29T07:11:23.678558-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77538.46,77536.01,2.450000000011641,77616.68,77608.50873,0,0,216.321442,683.6785580000001,80.66999999999825,70.04872999999498,-2.4500000000116415,2.4500000000116415,8.171269999991637,80.66999999999825,70.04872999999498,2.4500000000116415,8.171269999991637,1,0.0010404197997807504,0.0009034062580040276,10.621270000003278,1
2026-04-29T07:11:47.198321-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77534.11,77538.71,4.600000000005821,77616.68,77608.50873,0,0,192.801679,707.198321,77.96999999998661,74.3987300000008,4.600000000005821,4.600000000005821,8.171269999991637,77.96999999998661,74.3987300000008,4.600000000005821,8.171269999991637,1,0.0010055622540017315,0.0009595612821247422,3.571269999985816,1
2026-04-29T07:12:10.454031-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77519.55,77567.19,47.63999999999942,77616.68,77608.50873,0,0,169.545969,730.454031,49.48999999999069,88.95872999999847,47.63999999999942,47.63999999999942,8.171269999991637,49.48999999999069,88.95872999999847,47.63999999999942,8.171269999991637,1,0.0006380274959037537,0.0011475650980945899,39.46873000000778,1
2026-04-29T07:12:33.998269-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77531.15,77564.5,33.35000000000582,77616.68,77608.50873,0,0,146.001731,753.9982689999999,52.179999999993015,77.3587300000072,33.35000000000582,33.35000000000582,8.171269999991637,52.179999999993015,77.3587300000072,33.35000000000582,8.171269999991637,1,0.0006727304372489091,0.000997776119662964,25.178730000014184,1
2026-04-29T07:13:20.894311-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77555.35,77580.05,24.69999999999709,77616.68,77608.50873,0,0,99.105689,800.894311,36.629999999990105,53.15872999999556,24.69999999999709,24.69999999999709,8.171269999991637,36.629999999990105,53.15872999999556,24.69999999999709,8.171269999991637,1,0.0004721574683180805,0.0006854295673992259,16.528730000005453,1
2026-04-29T07:13:44.268880-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77561.77,77578.82,17.05000000000291,77616.68,77608.50873,0,0,75.73112,824.26888,37.85999999998603,46.738729999997304,17.05000000000291,17.05000000000291,8.171269999991637,37.85999999998603,46.738729999997304,17.05000000000291,8.171269999991637,1,0.0004880197971557962,0.0006026000953820072,8.878730000011274,1
2026-04-29T07:14:07.506637-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77566.86,77581.31,14.44999999999709,77616.68,77608.50873,0,0,52.493363,847.506637,35.36999999999534,41.648730000000796,14.44999999999709,14.44999999999709,8.171269999991637,35.36999999999534,41.648730000000796,14.44999999999709,8.171269999991637,1,0.0004559087749355527,0.000536939744628064,6.278730000005453,1
2026-04-29T07:14:54.205269-04:00,KXBTC15M-26APR290715-15,btc-updown-15m-1777460400,77570.38,77576.36,5.9799999999959255,77616.68,77608.50873,0,0,5.794731,894.205269,40.31999999999243,38.12872999999672,5.9799999999959255,5.9799999999959255,8.171269999991637,40.31999999999243,38.12872999999672,5.9799999999959255,8.171269999991637,1,0.0005197459638476519,0.0004915372336708511,2.1912699999957113,1
